book_isbn,genre_genre_id
979-8-90-986942-5,4
978-6-63-312871-9,4
979-5-27-825569-0,4
979-2-74-698355-9,4
979-5-36-546733-9,4
979-9-62-357390-6,4
978-6-49-855466-1,4
978-7-95-224708-6,4
978-0-19-502149-1,4
979-9-59-724516-6,4
979-3-35-193603-2,4
978-2-75-138865-4,4
978-7-93-106417-9,4
979-9-94-510943-7,4
979-0-98-824223-4,4
978-8-79-697296-5,4
978-3-36-392416-1,4
979-1-23-737389-8,4
979-5-56-912175-6,4
978-0-78-268327-2,4
979-1-50-262568-4,4
979-7-18-417435-9,4
978-4-13-604126-5,4
979-9-74-684579-2,4
978-1-82-696117-2,4
978-9-91-571427-8,4
979-6-66-490644-6,4
979-4-62-302925-5,4
979-0-82-070904-6,4
978-3-98-522371-2,4
978-3-71-423250-2,4
978-1-39-503676-1,4
979-2-40-026645-2,4
979-1-99-177298-1,4
979-7-63-627147-8,4
978-7-63-863447-5,4
978-2-26-897804-5,4
978-0-40-748765-8,4
978-0-99-084335-4,4
979-7-80-252509-5,4
978-5-12-765665-4,4
979-1-74-719112-4,4
978-7-19-055469-9,4
978-4-76-084237-0,4
978-8-45-416501-1,4
979-3-71-993408-3,4
978-0-39-133585-9,4
978-8-07-273595-5,4
979-1-78-909066-7,4
978-0-58-982479-2,4
978-2-93-430918-3,4
979-4-50-402975-7,4
979-7-46-384952-1,4
979-9-86-773374-0,4
978-5-02-776492-1,4
979-8-98-590768-8,4
979-5-00-144546-7,4
979-5-31-658164-0,4
978-3-45-176972-8,4
979-9-68-017248-7,4
979-1-30-119586-8,4
979-1-81-825445-3,4
978-0-79-077546-5,4
979-0-78-872502-1,4
979-6-39-100970-4,4
978-6-61-683191-4,4
978-0-17-558844-1,4
978-8-95-218272-0,4
979-1-10-803708-7,4
979-2-78-590082-3,4
978-3-90-836301-4,4
978-6-32-960613-3,4
979-8-83-783430-7,4
979-3-85-832014-4,4
978-7-21-562302-2,4
978-3-96-436481-0,4
978-5-42-349603-4,4
978-9-04-267848-6,4
978-6-68-200394-2,4
978-0-52-253552-9,4
979-2-28-214140-1,4
979-6-23-565275-5,4
979-0-54-034340-0,4
978-5-03-371969-2,4
978-6-47-011206-9,4
978-2-20-100231-0,4
979-4-24-040633-5,4
978-2-07-028765-7,4
979-2-80-919093-4,4
978-7-54-820980-2,4
979-5-80-783191-8,4
979-5-60-539502-4,4
978-0-43-324769-8,4
978-6-61-683191-4,5
978-1-44-923827-5,5
978-8-20-236011-6,5
979-4-07-398564-1,5
979-7-99-450676-8,5
978-3-60-334653-8,5
978-0-58-982479-2,5
979-1-93-920869-5,5
978-7-19-055469-9,5
979-3-58-694326-1,5
978-8-10-472369-0,5
978-9-77-612907-1,5
979-4-16-147073-2,5
978-2-75-138865-4,5
979-7-64-107277-1,5
978-4-79-499640-0,5
979-8-50-003273-7,5
978-9-51-482808-9,5
978-2-71-309496-2,5
979-1-81-825445-3,5
979-0-87-096306-5,5
978-4-64-683017-3,5
979-2-44-375945-5,5
979-0-98-824223-4,5
979-7-55-454803-2,5
979-5-49-258560-9,5
978-1-27-316464-2,5
979-7-53-493448-6,5
978-5-02-776492-1,5
979-8-57-972742-1,5
979-8-98-590768-8,5
978-7-96-721658-9,5
978-1-57-217810-8,5
979-1-33-233801-9,5
979-6-96-880997-3,5
978-5-76-745724-3,5
978-8-93-112519-2,5
978-4-12-042935-7,5
979-0-74-988694-0,5
979-0-29-854787-0,5
978-0-00-759418-1,5
978-0-68-759435-6,5
978-3-15-753329-2,5
979-8-83-445965-6,5
978-9-94-302406-2,5
978-2-29-699502-0,5
979-4-53-738341-6,5
979-3-14-694570-4,5
978-6-68-200394-2,5
978-7-28-490661-6,5
978-6-99-622358-1,5
978-1-63-073462-1,5
978-3-76-527467-8,5
978-1-07-497415-5,5
979-3-57-559573-5,5
978-8-79-697296-5,5
978-5-82-337483-9,5
979-0-98-064135-5,5
979-2-90-446625-5,5
979-2-78-590082-3,5
978-8-75-886238-4,5
979-4-29-878138-1,5
978-9-57-391956-6,5
979-5-36-546733-9,5
979-2-47-914147-4,5
979-9-94-510943-7,5
979-4-70-059847-3,5
979-2-53-695274-7,5
979-9-41-937525-2,5
979-1-21-667973-4,5
979-4-50-402975-7,5
978-9-02-017375-7,5
978-2-93-541678-7,5
979-1-99-177298-1,5
979-1-86-902899-9,5
978-4-32-685897-9,5
979-0-27-262619-4,5
979-6-79-156990-8,5
979-5-56-912175-6,5
979-6-08-343508-0,5
979-5-42-619792-0,5
979-7-31-995429-2,5
979-9-82-725895-3,5
978-2-07-028765-7,5
979-7-14-719474-2,5
978-3-53-075343-3,5
979-9-49-370186-9,5
979-1-50-262568-4,5
978-7-82-843916-7,5
979-8-84-194329-5,5
979-6-01-526910-2,5
979-0-37-846975-0,5
978-3-71-423250-2,5
979-4-05-300424-6,5
979-9-22-559172-3,5
979-2-37-261066-6,5
978-5-18-024946-0,5
979-7-87-525293-8,5
978-1-51-890213-1,5
978-3-23-738262-5,5
978-7-27-922353-5,6
978-0-79-077546-5,6
979-9-03-931913-4,6
979-5-26-999175-4,6
978-2-29-699502-0,6
979-0-27-262619-4,6
979-8-47-807680-6,6
979-7-57-018438-1,6
979-4-29-878138-1,6
979-6-66-490644-6,6
978-1-65-472358-1,6
979-5-27-825569-0,6
979-0-91-961636-6,6
979-6-74-609367-9,6
979-3-35-396402-5,6
979-3-54-037970-4,6
979-3-71-087653-4,6
979-5-76-877767-2,6
979-5-60-539502-4,6
979-3-88-464139-0,6
979-1-30-119586-8,6
979-7-63-079366-5,6
978-7-96-721658-9,6
979-7-87-124496-4,6
978-0-40-748765-8,6
978-0-97-054302-6,6
979-9-80-271498-0,6
979-7-36-466525-0,6
978-8-77-801407-2,6
978-9-94-845501-6,6
979-7-43-272763-3,6
978-6-68-212389-5,6
979-1-81-825445-3,6
979-8-21-715707-0,6
978-1-19-552475-3,6
978-8-30-841700-2,6
978-8-95-218272-0,6
979-7-19-174459-8,6
979-0-63-561423-7,6
979-6-01-526910-2,6
978-4-49-101820-4,6
979-5-46-598694-7,6
978-3-67-761779-5,6
978-4-90-781591-2,6
979-4-18-370962-2,6
979-2-44-375945-5,6
978-6-49-855466-1,6
979-3-73-713958-6,6
979-7-55-393568-2,6
978-4-03-091343-7,6
979-6-22-157297-3,6
978-7-22-186496-0,6
978-1-99-711726-4,6
978-9-04-267848-6,6
978-2-93-541678-7,6
979-6-13-916586-1,6
978-0-76-343775-0,6
978-9-00-175493-7,6
979-4-53-738341-6,6
979-0-88-928166-3,6
979-4-05-300424-6,6
978-0-62-547215-0,6
978-5-37-353055-7,6
978-8-54-210309-6,6
978-2-66-066800-8,6
978-5-46-903834-8,6
978-7-98-756507-5,6
978-4-70-528544-0,6
978-2-97-515527-2,6
979-7-64-142114-6,6
979-9-62-357390-6,6
979-7-41-726025-1,6
978-5-12-765665-4,6
979-8-74-957610-1,6
978-4-96-295906-9,6
978-1-12-038230-4,6
978-9-02-017375-7,6
979-7-83-632237-9,6
979-7-54-176592-2,6
978-9-25-156315-9,6
978-9-85-249743-0,6
979-7-58-733995-1,6
979-3-94-870710-0,6
978-5-89-073789-2,6
978-9-26-134156-2,6
979-6-54-800085-8,6
978-2-90-676760-8,6
979-4-70-059847-3,6
979-1-06-698349-1,6
978-2-64-901962-5,6
979-2-11-979987-3,6
978-5-03-525210-9,6
978-3-61-872151-5,6
979-8-70-737079-4,6
978-3-48-844778-5,6
978-7-33-564056-2,6
979-2-06-147780-6,6
979-7-29-738501-7,6
979-2-42-757543-6,6
979-7-83-230337-0,6
978-9-47-083601-2,7
978-7-24-505790-1,7
978-7-21-562302-2,7
978-2-45-650925-8,7
979-0-81-897238-8,7
979-3-94-870710-0,7
978-5-12-765665-4,7
979-9-97-993513-8,7
978-8-20-168937-7,7
979-4-88-865072-0,7
979-8-90-488814-8,7
978-3-76-527467-8,7
978-7-90-255776-3,7
978-4-80-354875-0,7
978-7-27-922353-5,7
979-8-57-972742-1,7
979-8-50-003273-7,7
978-5-79-981518-9,7
978-9-70-978547-2,7
978-4-47-560437-6,7
978-8-79-641186-0,7
978-5-02-776492-1,7
979-8-70-737079-4,7
978-1-98-616991-0,7
978-8-54-210309-6,7
978-0-14-891211-0,7
979-8-74-957610-1,7
978-2-64-901962-5,7
979-1-99-177298-1,7
978-3-05-275954-3,7
978-9-89-773820-3,7
979-4-24-040633-5,7
978-4-09-015791-8,7
978-3-67-761779-5,7
979-4-25-542785-4,7
979-3-88-464139-0,7
979-1-62-136011-3,7
979-2-14-866692-7,7
979-7-83-632237-9,7
978-7-19-055469-9,7
978-2-40-685250-9,7
978-4-08-423290-2,7
978-0-19-980104-9,7
978-9-55-985655-7,7
979-3-35-396402-5,7
978-3-38-486133-6,7
978-3-37-812531-3,7
978-2-60-697907-8,7
979-0-63-561423-7,7
979-6-08-343508-0,7
978-7-93-106417-9,7
979-2-90-446625-5,7
978-4-12-042935-7,7
979-6-79-156990-8,7
979-7-53-493448-6,7
978-7-96-721658-9,7
978-0-95-451769-9,7
979-8-76-945538-7,7
978-2-11-093436-4,7
978-0-52-253552-9,7
978-2-75-138865-4,7
978-6-61-683191-4,7
978-4-98-485355-2,7
978-5-89-420272-1,7
978-0-19-502149-1,7
978-3-48-844778-5,7
979-1-81-825445-3,7
978-9-85-249743-0,7
979-3-21-825598-6,7
978-5-03-525210-9,7
979-7-43-272763-3,7
979-9-86-773374-0,7
978-9-23-922586-9,7
979-5-27-825569-0,7
978-9-02-017375-7,7
978-8-30-841700-2,7
978-0-62-547215-0,7
979-8-26-757054-6,7
978-5-04-774006-2,7
979-7-49-076869-7,7
979-1-18-172949-9,7
978-7-63-280988-6,7
978-0-73-224064-1,7
978-2-94-200349-4,7
979-4-79-904050-0,7
978-4-46-611581-1,7
978-8-27-430436-7,7
978-9-64-956837-2,7
978-8-67-295904-0,7
979-1-06-698349-1,7
978-6-63-312871-9,7
979-0-29-854787-0,7
978-2-43-518933-4,7
979-3-85-832014-4,7
979-1-62-323611-1,7
978-6-49-855466-1,7
978-3-94-729543-5,7
978-6-05-097099-2,7
979-9-12-466932-1,7
978-5-88-013784-5,7
978-6-18-808854-9,8
978-1-82-696117-2,8
978-2-43-518933-4,8
978-1-40-297171-9,8
979-9-49-370186-9,8
979-5-80-783191-8,8
978-3-05-275954-3,8
979-8-70-737079-4,8
978-2-11-093436-4,8
979-7-58-733995-1,8
978-4-64-683017-3,8
979-2-50-137770-7,8
978-0-95-451769-9,8
978-6-87-619162-7,8
979-0-98-816917-8,8
979-9-28-111198-2,8
979-8-98-590768-8,8
978-5-21-874489-1,8
978-8-54-210309-6,8
978-1-12-038230-4,8
978-6-37-584285-5,8
979-3-71-087653-4,8
978-5-42-349603-4,8
978-6-02-878015-3,8
979-9-21-012301-5,8
979-4-88-865072-0,8
979-5-76-877767-2,8
979-1-99-177298-1,8
979-2-80-134573-7,8
978-9-26-134156-2,8
979-8-26-980774-1,8
979-7-43-272763-3,8
979-1-86-902899-9,8
979-1-93-920869-5,8
978-1-53-548882-4,8
979-7-53-821306-9,8
978-4-32-685897-9,8
979-7-18-417435-9,8
979-3-12-814224-1,8
979-5-66-713521-7,8
979-2-44-468769-9,8
978-3-94-729543-5,8
979-0-88-928166-3,8
979-6-23-565275-5,8
978-0-94-912926-3,8
978-4-59-765980-9,8
978-6-08-586078-3,8
978-6-02-914569-5,8
979-8-70-652643-8,8
978-2-40-685250-9,8
979-6-99-167894-8,8
978-1-51-890213-1,8
978-8-92-368252-3,8
978-5-01-936725-4,8
978-0-40-748765-8,8
979-4-29-878138-1,8
978-7-48-111435-8,8
979-9-03-931913-4,8
979-7-56-030579-0,8
979-9-82-725895-3,8
979-2-94-303214-4,8
978-2-26-897804-5,8
979-4-70-059847-3,8
978-4-09-015791-8,8
978-7-24-505790-1,8
978-9-04-267848-6,8
978-2-29-699502-0,8
978-9-30-499155-2,8
979-1-23-737389-8,8
978-9-17-132728-8,8
979-6-01-526910-2,8
979-0-91-961636-6,8
979-0-32-831691-8,8
979-3-35-396402-5,8
979-3-09-208534-5,8
978-5-88-013784-5,8
979-0-87-096306-5,8
978-3-36-392416-1,8
979-9-12-466932-1,8
979-9-74-684579-2,8
978-7-11-358844-4,8
978-9-47-083601-2,8
978-2-23-830080-0,8
978-5-20-637817-6,8
978-0-19-502149-1,8
979-7-36-836128-2,8
979-6-78-016689-5,8
978-7-65-181519-0,8
978-4-08-423290-2,8
979-7-46-628482-8,8
978-0-19-980104-9,8
978-2-39-023260-1,8
979-8-16-660015-5,8
979-3-94-107628-2,8
978-3-71-423250-2,8
979-7-80-252509-5,8
979-5-82-716016-4,8
978-7-58-154123-5,8
979-2-06-147780-6,8
978-1-27-316464-2,8
978-0-62-559645-2,9
978-0-92-639995-1,9
978-9-89-773820-3,9
979-2-74-698355-9,9
979-8-21-715707-0,9
979-1-62-885191-9,9
979-7-87-124496-4,9
978-0-39-133585-9,9
979-0-74-988694-0,9
978-2-66-066800-8,9
978-8-95-280294-3,9
978-7-21-562302-2,9
978-8-75-886238-4,9
978-4-24-940996-4,9
978-7-48-111435-8,9
979-8-30-160328-4,9
979-2-80-919093-4,9
979-3-14-694570-4,9
979-8-75-837093-9,9
979-2-11-979987-3,9
979-6-99-167894-8,9
979-8-98-590768-8,9
979-7-53-821306-9,9
979-5-60-539502-4,9
978-5-03-371969-2,9
978-9-33-183472-5,9
979-3-57-559573-5,9
979-8-26-757054-6,9
979-7-43-179296-8,9
979-9-74-684579-2,9
979-9-22-559172-3,9
978-4-03-091343-7,9
979-6-96-880997-3,9
979-6-66-490644-6,9
979-0-78-872502-1,9
979-1-93-920869-5,9
978-3-14-858430-7,9
978-2-16-652968-3,9
978-4-90-781591-2,9
978-2-87-637750-6,9
978-9-12-476911-8,9
979-5-82-716016-4,9
978-0-73-224064-1,9
979-3-83-467003-0,9
978-9-70-978547-2,9
978-8-27-807161-8,9
978-8-83-774580-0,9
979-3-32-285589-3,9
979-1-88-063358-9,9
978-0-62-547215-0,9
979-2-53-324251-3,9
979-1-99-177298-1,9
978-2-26-872873-9,9
978-8-71-724707-6,9
978-4-64-683017-3,9
978-8-77-801407-2,9
978-0-00-759418-1,9
979-3-53-223045-9,9
979-1-71-734331-8,9
978-3-86-977649-5,9
979-0-32-831691-8,9
978-7-24-505790-1,9
979-2-31-339913-8,9
979-6-25-553818-1,9
979-1-06-698349-1,9
979-4-13-462990-0,9
978-2-29-699502-0,9
978-9-25-156315-9,9
978-5-42-349603-4,9
979-8-90-986942-5,9
979-6-25-655221-7,9
978-7-96-721658-9,9
979-2-54-772411-2,9
979-6-98-378434-5,9
979-1-77-617558-6,9
979-9-68-017248-7,9
978-6-49-855466-1,9
979-8-96-319884-9,9
979-9-94-510943-7,9
979-0-82-070904-6,9
978-6-93-583903-7,9
979-7-18-417435-9,9
979-1-21-667973-4,9
979-2-44-468769-9,9
979-9-49-370186-9,9
978-0-88-165471-7,9
978-3-04-528926-5,9
979-4-85-624735-7,9
979-8-72-000728-5,9
979-7-36-466525-0,9
978-5-20-637817-6,9
979-5-62-137025-4,9
979-8-62-562762-1,9
978-7-09-429173-2,9
978-2-64-901962-5,9
979-0-88-928166-3,9
978-2-07-028765-7,9
979-9-97-993513-8,9
979-2-58-693958-9,9
979-1-03-281217-4,9
978-7-28-490661-6,10
979-3-57-559573-5,10
979-3-58-694326-1,10
978-8-79-641186-0,10
979-3-69-134392-3,10
978-4-76-084237-0,10
978-3-36-392416-1,10
979-5-36-546733-9,10
979-7-53-821306-9,10
978-8-32-556025-8,10
978-2-39-023260-1,10
978-0-78-268327-2,10
979-8-70-737079-4,10
979-4-18-370962-2,10
978-0-00-759418-1,10
978-6-33-769610-6,10
979-2-40-026645-2,10
979-7-27-355305-9,10
978-5-03-371969-2,10
978-4-32-549169-8,10
978-2-71-309496-2,10
979-5-00-144546-7,10
978-3-91-514838-7,10
979-1-97-325964-8,10
978-1-44-923827-5,10
978-1-65-472358-1,10
978-6-68-212389-5,10
979-4-58-925665-8,10
979-0-27-262619-4,10
979-9-59-724516-6,10
979-3-71-993408-3,10
978-3-38-486133-6,10
978-2-16-652968-3,10
979-3-19-182177-3,10
979-1-18-374674-2,10
978-4-83-148509-7,10
978-9-55-985655-7,10
978-5-01-936725-4,10
979-7-54-176592-2,10
979-8-39-408561-4,10
978-6-03-440761-2,10
978-3-67-761779-5,10
978-5-04-774006-2,10
979-2-60-895036-4,10
979-0-87-096306-5,10
978-9-94-302406-2,10
978-4-49-101820-4,10
979-3-45-757179-9,10
978-8-69-318535-8,10
978-6-93-583903-7,10
978-0-88-165471-7,10
979-4-88-865072-0,10
978-2-19-763681-7,10
979-1-99-177298-1,10
979-1-93-920869-5,10
978-6-63-443128-2,10
978-8-27-430436-7,10
978-3-04-528926-5,10
979-8-78-641835-6,10
979-6-25-553818-1,10
978-7-21-562302-2,10
978-2-11-093436-4,10
978-9-77-612907-1,10
979-6-22-157297-3,10
978-7-82-843916-7,10
979-3-25-194535-7,10
978-0-43-324769-8,10
979-2-47-914147-4,10
979-6-54-800085-8,10
979-7-43-520056-3,10
979-5-82-716016-4,10
978-5-79-677141-1,10
978-3-14-858430-7,10
979-5-76-877767-2,10
978-1-65-179544-7,10
978-1-08-465827-9,10
979-1-36-839685-4,10
979-8-28-739237-9,10
978-0-38-426516-8,10
978-4-64-683017-3,10
979-4-39-205326-2,10
978-8-92-368252-3,10
978-0-24-502899-3,10
978-6-02-914569-5,10
979-0-80-260310-2,10
978-4-90-781591-2,10
978-7-63-863447-5,10
978-9-46-536945-7,10
978-4-79-499640-0,10
979-1-74-719112-4,10
978-6-05-097099-2,10
978-4-77-305897-6,10
978-9-89-773820-3,10
979-6-39-100970-4,10
978-4-80-354875-0,10
979-4-25-542785-4,10
978-0-58-982479-2,10
979-8-09-466870-3,10
979-6-98-378434-5,10
978-4-37-536876-0,10
